SRR10141025_2_val_2	9.0	9.0	10.0	15.5	19.0	17.5	23.0	36.0	49.5	57.0	69.5	92.5	124.0	174.5	232.0	317.5	442.0	633.5	948.0	1422.5	2015.5	2882.5	4010.5	5515.0	7410.5	9296.0	11307.5	13508.0	15853.0	18120.0	20474.5	23169.5	25482.0	27406.0	29874.0	32206.0	34067.5	35775.5	37308.5	38870.0	39857.5	40268.0	40204.0	40611.0	41941.5	43079.5	44202.0	46194.0	48373.5	49247.0	48860.0	48062.5	47249.0	46129.5	45291.0	44829.0	44204.5	43176.0	41235.0	38355.0	34157.0	29368.0	25352.5	22276.5	18889.5	15435.0	12645.0	10230.0	8314.5	6687.5	5204.5	3873.5	2874.5	2219.5	1811.5	1439.5	1131.0	894.0	684.5	547.5	456.5	373.0	271.5	208.0	169.0	140.0	104.5	79.5	68.0	54.5	48.5	47.5	52.0	61.5	64.5	60.0	68.0	92.5	126.0	244.0	1176.5
SRR10141026_1_val_1	0.0	0.5	1.5	4.0	6.0	8.0	16.5	28.0	38.5	57.0	92.0	122.5	154.5	223.0	307.0	411.5	568.0	806.5	1241.5	1747.5	2503.5	3618.5	5012.5	6967.5	9026.0	11359.0	14154.5	17005.5	20022.0	22957.0	26237.5	30055.5	33149.5	36179.5	40036.5	42958.0	45079.0	47697.5	49948.5	51307.0	52346.0	53211.5	53000.5	52485.0	53562.0	54352.5	54992.0	56568.5	58568.0	59436.5	58464.5	57572.0	56766.5	55590.5	54880.0	54783.5	54796.0	53535.0	50630.5	46813.5	41974.0	36429.0	31279.0	26939.0	22610.0	18759.0	15495.0	12792.5	10490.5	8566.5	6923.0	5118.0	3707.0	2954.0	2471.0	2002.5	1588.5	1305.5	1065.5	887.5	733.0	590.0	490.5	391.5	305.5	234.5	165.5	127.5	98.0	65.5	55.0	47.5	33.5	23.5	20.5	35.0	37.5	17.5	7.0	12.0	70.5
SRR10141026_2_val_2	11.0	12.0	15.5	24.0	25.5	30.5	46.0	57.0	75.5	87.0	99.5	148.0	201.5	240.5	346.0	480.0	654.0	971.5	1410.5	2021.5	2886.0	3943.0	5439.5	7440.0	9769.0	12114.0	14865.5	17924.5	20984.0	24173.0	27509.5	30859.5	33933.0	36970.5	40337.0	43421.5	45848.0	48061.5	49910.5	51252.0	51813.0	52008.0	51703.0	51621.5	52668.0	53298.0	53911.5	56090.5	58505.5	59308.0	58863.5	58240.5	56841.5	54939.0	53906.0	53424.0	52778.5	51863.5	49644.0	45848.5	40512.0	35347.0	31030.0	26630.0	22904.0	19346.0	15774.5	12834.5	10792.5	9186.5	7287.0	5250.5	3841.5	3068.5	2559.5	1979.0	1517.0	1290.5	1035.5	822.5	690.0	553.5	442.5	364.5	302.0	234.0	172.5	137.5	110.0	85.0	70.0	74.0	76.5	77.5	82.0	83.0	101.5	125.5	156.0	330.5	1599.5
SRR10141027_1_val_1	3.0	2.0	1.0	2.5	4.0	3.5	4.0	6.0	9.5	15.0	19.5	31.5	50.5	70.0	111.5	227.5	329.0	399.0	621.0	1034.5	1546.0	2190.5	3168.0	4461.0	5959.5	7848.0	9713.5	11646.0	13684.5	16277.5	18916.0	20921.0	22606.5	25232.0	28048.0	29608.0	31783.5	35302.0	38665.0	40008.0	41681.5	43824.5	45064.5	46751.0	50153.5	52582.5	54873.0	59698.0	62270.0	63664.0	64327.5	64321.5	65651.5	67571.0	69167.5	69989.0	72201.0	73107.0	72369.5	70173.0	65233.5	59433.0	54730.5	50732.5	45116.0	38253.5	31072.5	25388.0	20443.5	16313.0	13103.5	9620.0	6677.5	4705.0	4056.5	3432.5	2410.5	1813.0	1380.5	1018.5	810.0	588.5	423.0	323.5	239.0	193.5	139.0	92.0	60.5	38.0	22.0	18.0	24.5	19.5	7.5	5.0	4.5	2.0	1.5	9.0	67.5
SRR10141027_2_val_2	1.0	2.0	5.0	6.5	5.5	7.0	8.0	12.0	23.5	33.5	40.5	54.0	81.5	109.0	149.0	281.5	408.0	446.5	625.5	1071.5	1571.0	2237.5	3168.0	4410.0	5971.0	7740.5	9555.5	11607.5	13481.5	16066.0	18532.5	20423.0	22564.5	24884.0	27590.0	29515.0	31495.5	34853.0	38273.5	39808.5	41793.5	43926.0	45165.5	47011.0	50398.0	53405.0	55629.5	59933.0	62729.5	63836.5	64217.5	64298.5	66020.0	68032.5	69402.5	70645.0	72364.0	73188.0	72975.5	70283.5	64938.5	59237.0	54676.0	50580.0	45182.0	38561.5	31011.0	25190.5	20373.0	16238.5	13065.0	9514.5	6652.0	4762.0	4123.5	3432.0	2340.0	1749.5	1332.5	990.5	843.0	631.5	424.0	349.5	257.5	198.0	155.0	90.0	65.0	52.5	39.5	30.5	29.0	24.5	15.0	14.0	10.0	8.0	10.5	86.5	488.0
SRR10141028_1_val_1	0.0	0.0	0.0	1.5	4.0	6.5	8.0	11.0	15.5	23.5	39.5	47.0	61.5	89.0	135.0	218.5	311.0	424.5	648.0	959.5	1362.0	2027.5	2953.0	4122.0	5486.0	7017.5	8784.0	10646.5	12515.5	14454.5	16526.5	18945.0	21124.5	23334.0	25940.5	27892.5	29521.0	31278.0	33176.0	34660.5	35579.0	36632.5	36926.5	37175.0	38546.0	39407.0	40297.0	42255.5	43892.5	44330.0	43860.5	43201.0	42535.5	41563.0	41043.5	40835.5	40641.5	39806.0	37505.5	34228.5	30169.5	25805.5	21782.0	18479.5	15361.0	12580.5	10227.0	8133.0	6579.0	5352.5	4215.5	3105.5	2307.0	1837.0	1509.5	1194.5	936.0	782.0	576.0	429.5	359.0	279.5	207.5	172.0	138.5	114.0	77.5	44.5	36.5	25.5	17.5	17.5	14.5	10.5	8.5	14.0	11.5	4.0	4.5	24.0	375.0
SRR10141028_2_val_2	37.0	47.5	62.5	72.5	60.5	49.5	49.5	47.5	54.5	73.5	81.5	90.5	124.0	166.0	205.0	281.5	429.5	629.0	894.5	1297.0	1890.5	2658.5	3660.5	5140.0	6814.0	8317.5	10084.5	12185.0	14346.0	16540.0	18542.0	20720.5	22848.0	24923.0	27192.5	29099.5	30719.0	31991.5	33524.5	35165.5	36021.0	36255.5	36127.5	36406.0	37617.0	38459.5	39211.0	40779.5	42496.0	43124.0	42478.5	42060.5	41570.5	40526.0	39629.0	39030.5	38736.5	37623.0	35338.5	32596.5	28752.0	24345.5	20870.0	18008.5	15058.5	12319.0	9989.0	8102.5	6649.0	5378.0	4215.5	3192.0	2333.0	1813.5	1526.5	1227.0	986.5	812.5	600.5	466.5	391.5	314.0	253.0	207.5	176.5	158.5	128.5	106.0	101.0	98.5	110.5	118.0	110.0	110.5	114.5	124.0	148.5	159.5	194.0	335.0	2490.0
SRR10141029_1_val_1	0.0	0.5	1.0	3.0	5.5	3.5	3.0	8.5	21.5	33.5	43.0	64.0	94.0	141.5	212.5	304.5	432.0	615.0	954.5	1446.5	2106.0	3089.5	4484.5	6314.5	8379.5	10583.5	13101.5	15725.5	18363.0	21380.0	24855.0	28517.5	31930.5	35064.0	38554.0	41546.5	43983.5	46413.0	48821.0	51259.0	52458.0	53082.0	53595.5	53980.0	55470.5	56058.5	56502.0	58390.5	60749.0	61349.5	60200.5	59409.0	58270.0	56579.5	55418.5	55197.5	55136.5	53493.0	50212.0	46150.0	40467.5	34338.5	29235.0	24951.5	20676.5	16663.0	13281.5	10744.5	8863.0	7078.5	5374.5	3966.5	2951.5	2309.0	1937.0	1591.0	1223.0	922.5	708.0	549.0	440.0	347.5	277.0	226.0	168.5	125.0	98.0	72.0	48.0	33.0	23.0	16.0	13.0	15.0	15.5	24.5	28.0	14.0	9.5	31.5	375.5
SRR10141029_2_val_2	232.0	176.5	104.0	92.5	92.0	82.0	90.5	93.5	93.5	130.5	155.0	167.5	205.0	265.0	339.0	438.0	622.0	930.0	1319.5	1943.0	2751.0	3866.0	5441.5	7526.5	9955.0	12425.5	15428.5	18506.0	21464.5	24521.0	27698.0	31177.0	34246.0	36836.0	40425.0	43551.0	45337.5	47279.5	49197.5	50690.0	51775.5	52469.5	52604.0	52690.0	53691.5	54501.5	55315.5	57260.5	59168.0	59783.5	58966.0	57924.0	56702.0	55103.0	53519.0	52451.5	51634.5	50104.0	47375.0	43186.0	37808.0	32552.5	27966.0	23875.0	20017.0	16359.0	13195.5	10704.0	8769.5	6974.0	5336.0	3968.5	2932.0	2274.5	1912.5	1596.0	1251.0	991.5	775.0	577.0	489.0	418.5	326.0	258.0	203.5	165.0	121.0	97.5	92.5	94.0	88.0	76.0	77.5	79.5	77.5	72.5	90.5	105.5	122.5	466.0	5026.5
SRR10141030_1_val_1	2137.0	1266.5	320.5	207.5	151.5	133.0	113.0	89.5	76.5	62.5	60.5	62.0	54.5	49.0	49.0	53.0	57.5	51.5	150.0	178.5	104.5	128.0	166.0	396.0	667.5	756.5	858.0	922.5	1181.0	2194.0	2138.0	2213.5	3902.0	5265.5	5738.5	6987.0	6869.5	8164.0	11184.0	11741.0	11816.5	11450.0	11394.0	12171.5	12679.5	12428.5	12189.5	11777.5	14425.0	15629.5	14526.0	13677.0	15566.5	17088.5	16769.5	14536.0	11162.5	13404.0	14838.0	13378.5	10332.0	9163.5	7754.0	5658.5	4676.5	4752.0	4296.0	1928.0	1472.5	1122.0	803.0	854.5	519.0	305.5	272.0	240.0	97.0	40.5	47.0	24.5	7.0	3.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR10141030_2_val_2	2092.0	1240.5	311.0	216.0	175.5	141.5	130.0	104.5	85.0	83.5	69.5	55.5	52.0	57.0	58.0	59.5	63.5	69.5	168.0	179.0	102.0	126.0	178.5	402.5	666.5	751.0	819.5	962.5	1236.0	2154.0	2098.5	2159.5	3877.5	5269.5	5664.0	6813.5	6872.5	8328.0	11117.5	11664.5	11909.5	11626.5	11478.0	12050.5	12705.0	12720.0	12204.5	11648.5	14278.0	15497.5	14607.5	13613.0	15212.0	16568.5	16609.5	14860.0	11562.5	13533.5	14794.5	13515.0	10377.5	9065.5	7880.5	5890.5	4785.0	4675.5	4198.0	1983.5	1621.0	1206.5	787.5	790.0	441.0	298.5	305.5	259.5	112.5	45.5	56.5	37.0	8.5	5.0	3.0	1.5	1.0	1.0	1.5	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
SRR10141031_1_val_1	1.0	2.5	2.5	1.5	1.5	3.5	8.5	12.0	15.5	28.5	41.0	47.0	60.0	87.5	121.5	176.0	297.5	448.0	668.5	997.5	1462.0	2165.5	3120.0	4415.5	5898.5	7387.0	9130.5	10972.5	12807.5	14990.0	17280.5	19705.5	22008.5	23931.5	25996.5	27949.5	29871.0	31522.5	32751.0	34120.5	35092.0	35375.0	35229.0	35184.0	35954.0	36492.5	36693.5	37576.5	38717.5	39113.0	38462.0	37886.5	37208.0	36081.5	35472.0	35337.5	34984.5	33908.5	32159.0	29728.5	26273.5	22542.5	19189.5	16445.5	13708.0	11074.5	9046.5	7285.0	5912.5	4758.5	3623.0	2705.0	2087.0	1652.0	1351.5	1055.5	838.0	691.5	551.0	431.0	346.0	266.5	212.5	176.0	130.0	97.0	77.5	57.0	47.5	41.0	30.0	24.0	18.5	14.0	12.5	13.5	11.0	5.5	6.0	23.5	192.0
SRR10141031_2_val_2	36.0	39.0	44.0	52.5	55.0	50.0	57.0	67.0	71.0	80.5	94.0	100.0	118.5	151.0	196.5	270.5	379.5	581.0	873.0	1311.5	1923.5	2643.0	3722.0	5212.0	6846.0	8389.5	10146.0	12249.5	14411.5	16649.0	19113.5	21506.0	23494.0	25227.0	27361.0	29706.5	31143.0	32314.5	33560.0	34475.0	34924.0	35077.0	34853.0	34537.5	35358.0	35834.5	36040.0	37094.0	38348.5	38696.5	37846.5	37295.0	36541.5	34997.5	34253.5	33939.5	33315.0	32427.5	30684.5	28055.0	24775.0	21393.5	18300.0	15843.5	13339.0	10862.0	8937.0	7117.0	5718.0	4650.5	3590.0	2680.5	1969.5	1561.5	1346.0	1112.5	873.5	674.0	503.5	380.0	311.0	253.5	202.0	173.5	138.5	105.5	81.5	71.5	55.0	47.0	46.0	51.0	45.5	44.0	55.5	61.5	67.5	74.5	90.5	156.5	493.5
SRR10141032_1_val_1	2.0	2.0	2.0	2.5	3.0	5.5	6.5	6.0	10.0	23.5	40.0	59.5	90.0	132.0	181.0	235.5	351.0	561.0	858.5	1311.0	1980.0	2850.0	4077.0	5895.5	7932.0	10003.0	12513.5	15203.0	17858.5	20642.5	23643.5	27134.0	30424.0	33570.5	37089.0	39640.0	42202.5	45030.0	47445.5	49613.5	50611.0	51182.5	51562.0	51609.0	52837.0	53991.0	54154.0	55500.0	57604.5	58326.0	57602.5	56271.5	55172.5	54152.0	53291.5	53284.0	52947.0	51313.5	48329.5	44207.0	39006.5	33348.0	28271.5	24063.5	20029.5	16323.0	13350.5	10805.5	8835.5	7183.5	5473.0	4061.0	3049.0	2353.5	2004.5	1667.5	1286.5	1016.0	781.5	599.0	489.5	387.0	313.5	249.0	207.5	175.0	124.0	83.0	44.5	29.0	29.0	29.0	19.5	13.5	17.0	23.5	23.0	15.0	16.0	62.0	308.5
SRR10141032_2_val_2	66.0	72.0	79.5	87.0	97.5	95.5	94.0	106.0	126.0	131.0	119.0	138.0	188.5	228.5	281.5	386.0	516.0	753.0	1117.0	1740.5	2550.0	3483.5	4901.5	6927.5	9283.0	11548.0	14144.0	17108.5	19931.5	22792.0	26045.0	29552.0	32757.5	35820.0	38887.5	41440.0	43959.5	46473.0	48301.0	50034.0	51259.0	51499.5	51259.0	51275.0	52503.5	53180.0	53782.0	55469.0	57176.5	57155.0	56424.5	56237.5	54960.5	53025.5	51665.0	51250.0	50684.5	48996.5	46082.0	42184.0	37095.0	31645.5	27288.0	23524.0	19433.0	15880.0	12945.0	10359.5	8427.5	6798.5	5231.5	3914.0	2928.5	2296.5	1928.0	1539.5	1211.0	980.5	764.5	617.0	487.0	371.5	307.0	238.5	184.5	168.0	135.5	86.0	68.0	72.5	64.5	57.5	61.0	69.5	80.0	86.0	92.0	113.0	143.5	202.0	569.5
SRR10141033_1_val_1	3.0	5.0	6.5	6.5	8.0	8.0	7.5	12.5	19.0	28.5	44.5	58.0	74.0	108.0	155.5	236.0	382.0	607.5	946.0	1518.5	2390.5	3502.5	4994.0	6822.5	8861.0	11281.5	14012.5	16715.0	19670.5	22578.0	25516.5	28859.0	31883.0	34646.5	37574.0	40105.5	42251.5	44190.0	45676.0	46423.0	46333.5	45678.5	44024.0	42179.0	41377.5	40624.5	39723.0	39627.5	39953.5	39295.5	37764.5	36364.5	35091.0	33715.0	32340.5	31225.0	30267.0	29050.0	27399.5	25005.0	21862.5	18736.5	16029.0	13695.5	11397.0	9356.0	7634.0	6146.0	4952.0	3994.0	3127.5	2321.5	1710.0	1360.5	1120.5	873.5	713.0	573.5	436.5	356.0	289.5	226.5	169.0	138.0	111.0	75.5	51.5	36.0	25.0	16.5	8.0	3.5	2.0	1.0	1.0	0.5	0.0	0.0	0.0	4.5	12.5
SRR10141033_2_val_2	4.0	3.5	3.0	3.5	5.0	9.0	11.5	18.5	33.0	39.0	44.5	64.5	88.0	115.5	175.5	278.0	413.5	692.5	1145.0	1756.5	2696.5	3928.5	5436.0	7313.5	9514.0	12071.5	14873.5	17820.0	21058.0	24251.5	27256.5	30107.5	32741.0	35487.5	38292.5	40846.5	42748.0	44274.5	45524.5	46096.5	45990.5	44942.0	43147.5	41735.0	40941.0	39956.0	39111.0	39097.5	39289.0	38893.5	37847.0	36342.5	34805.5	33169.5	31589.5	30369.0	29270.5	27907.0	26079.0	24024.5	21239.0	18036.0	15497.5	13233.5	11070.0	9257.0	7703.0	6228.5	4923.5	4016.5	3294.0	2480.5	1740.5	1375.0	1148.0	890.5	698.0	539.5	420.5	362.5	282.0	219.5	189.5	153.0	115.0	74.0	41.5	24.0	23.0	18.5	9.5	4.5	1.5	1.0	1.0	1.0	2.0	2.0	1.0	2.0	3.5
SRR10141034_1_val_1	1.0	0.5	0.0	0.5	1.5	6.0	8.5	12.0	19.0	27.0	36.5	43.5	66.0	99.0	138.5	204.0	304.0	501.5	767.5	1161.0	1770.0	2592.0	3819.0	5289.0	6909.5	8894.0	11030.0	13101.0	15411.5	17649.0	20103.5	22726.5	24742.5	26983.0	29568.5	31411.0	32996.5	34554.5	35876.0	36784.0	37145.0	36986.5	36114.0	35257.0	35084.5	34859.5	34543.0	34840.0	35269.5	34864.5	33916.5	33074.0	31937.0	30719.5	29782.5	29267.0	28615.0	27641.5	25959.5	23521.0	20766.0	17667.0	15044.5	13030.0	10911.0	8864.0	7272.0	5904.0	4698.5	3746.0	2918.5	2219.0	1680.0	1322.5	1093.5	882.5	668.0	516.0	421.5	344.5	255.5	192.5	171.5	122.0	80.0	67.0	47.5	23.0	11.0	6.5	3.0	3.0	2.0	0.5	0.0	0.0	0.5	1.0	1.5	6.0	12.0
SRR10141034_2_val_2	2.0	1.0	0.5	3.5	8.5	10.0	9.5	11.5	18.0	31.5	41.5	50.0	76.5	100.0	131.0	217.0	349.0	559.0	896.5	1351.5	2043.0	2979.0	4187.0	5846.5	7765.0	9787.0	11871.0	14129.0	16770.0	19113.5	21604.0	24190.0	26028.5	28135.5	30593.5	32490.0	34064.5	35172.5	36009.5	36658.5	36437.5	36074.5	35394.0	34679.0	34637.0	33985.5	33604.0	34199.5	34546.0	34317.0	33544.0	32721.5	31496.5	30128.0	29145.0	28253.0	27502.0	26383.5	24694.0	22583.5	19926.5	17242.5	14936.5	12749.5	10535.0	8690.5	7176.0	5794.5	4715.0	3794.5	2942.0	2191.5	1620.0	1263.5	1029.5	824.5	652.0	514.5	427.0	354.5	267.5	206.0	163.5	121.0	91.5	71.0	48.0	27.5	17.0	12.0	8.0	4.5	1.0	0.5	0.5	1.0	2.0	2.5	2.0	2.0	2.5
